#axial coordinate,	p,	T,	p_t,	T_t,	ds,	alpha,	Mach,	flux
   -9.000000e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -6.373062e-17	   +2.358352e-01	   +9.876049e+01
   -8.976977e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -9.757182e-17	   +2.358352e-01	   +9.876049e+01
   -8.953954e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.314129e-16	   +2.358352e-01	   +9.876048e+01
   -8.930931e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.652541e-16	   +2.358352e-01	   +9.876048e+01
   -8.907908e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.990953e-16	   +2.358352e-01	   +9.876047e+01
   -8.884885e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -2.329364e-16	   +2.358352e-01	   +9.876047e+01
   -8.861862e-02	   +1.013250e+05	   +2.855240e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -2.667776e-16	   +2.358352e-01	   +9.876046e+01
   -8.838839e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -3.006188e-16	   +2.358352e-01	   +9.876046e+01
   -8.815816e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -3.344599e-16	   +2.358352e-01	   +9.876045e+01
   -8.792793e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -3.683011e-16	   +2.358352e-01	   +9.876045e+01
   -8.769770e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -4.021423e-16	   +2.358351e-01	   +9.876044e+01
   -8.746747e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -4.359834e-16	   +2.358351e-01	   +9.876044e+01
   -8.723724e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -4.698246e-16	   +2.358351e-01	   +9.876043e+01
   -8.700701e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -5.036659e-16	   +2.358351e-01	   +9.876043e+01
   -8.677678e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -5.375069e-16	   +2.358351e-01	   +9.876042e+01
   -8.654655e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -5.713482e-16	   +2.358351e-01	   +9.876042e+01
   -8.631632e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -6.051894e-16	   +2.358351e-01	   +9.876041e+01
   -8.608609e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -6.390307e-16	   +2.358351e-01	   +9.876041e+01
   -8.585586e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -6.728718e-16	   +2.358351e-01	   +9.876040e+01
   -8.562563e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -7.067130e-16	   +2.358351e-01	   +9.876040e+01
   -8.539540e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -7.405543e-16	   +2.358350e-01	   +9.876039e+01
   -8.516517e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -7.743954e-16	   +2.358350e-01	   +9.876038e+01
   -8.493493e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -8.082367e-16	   +2.358350e-01	   +9.876038e+01
   -8.470470e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -8.420779e-16	   +2.358350e-01	   +9.876037e+01
   -8.447447e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -8.759192e-16	   +2.358350e-01	   +9.876037e+01
   -8.424424e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -9.097603e-16	   +2.358350e-01	   +9.876036e+01
   -8.401401e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -9.436016e-16	   +2.358350e-01	   +9.876036e+01
   -8.378378e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -9.774429e-16	   +2.358350e-01	   +9.876035e+01
   -8.355355e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.011284e-15	   +2.358350e-01	   +9.876035e+01
   -8.332332e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.045125e-15	   +2.358350e-01	   +9.876034e+01
   -8.309309e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.078967e-15	   +2.358350e-01	   +9.876034e+01
   -8.286286e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.112808e-15	   +2.358349e-01	   +9.876033e+01
   -8.263263e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.146649e-15	   +2.358349e-01	   +9.876033e+01
   -8.240240e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.180490e-15	   +2.358349e-01	   +9.876032e+01
   -8.217217e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.214332e-15	   +2.358349e-01	   +9.876032e+01
   -8.194194e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.248173e-15	   +2.358349e-01	   +9.876031e+01
   -8.171171e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.282014e-15	   +2.358349e-01	   +9.876031e+01
   -8.148148e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.315855e-15	   +2.358349e-01	   +9.876030e+01
   -8.125125e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.349697e-15	   +2.358349e-01	   +9.876030e+01
   -8.102102e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.383538e-15	   +2.358349e-01	   +9.876029e+01
   -8.079079e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.417379e-15	   +2.358349e-01	   +9.876029e+01
   -8.056056e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.451220e-15	   +2.358349e-01	   +9.876028e+01
   -8.033033e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.485062e-15	   +2.358348e-01	   +9.876028e+01
   -8.010010e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.518903e-15	   +2.358348e-01	   +9.876027e+01
   -7.986987e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.552745e-15	   +2.358348e-01	   +9.876027e+01
   -7.963964e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.586586e-15	   +2.358348e-01	   +9.876026e+01
   -7.940941e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.620427e-15	   +2.358348e-01	   +9.876026e+01
   -7.917918e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.654268e-15	   +2.358348e-01	   +9.876025e+01
   -7.894895e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.688110e-15	   +2.358348e-01	   +9.876025e+01
   -7.871872e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.721951e-15	   +2.358348e-01	   +9.876024e+01
   -7.848849e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.755792e-15	   +2.358348e-01	   +9.876024e+01
   -7.825826e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.789633e-15	   +2.358348e-01	   +9.876023e+01
   -7.802803e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.823475e-15	   +2.358348e-01	   +9.876023e+01
   -7.779780e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.857316e-15	   +2.358347e-01	   +9.876022e+01
   -7.756757e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.868052e-15	   +2.358347e-01	   +9.876022e+01
   -7.733734e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.833547e-15	   +2.358348e-01	   +9.876023e+01
   -7.710711e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.799044e-15	   +2.358348e-01	   +9.876024e+01
   -7.687688e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.764539e-15	   +2.358348e-01	   +9.876025e+01
   -7.664665e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.730034e-15	   +2.358348e-01	   +9.876026e+01
   -7.641642e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.695529e-15	   +2.358348e-01	   +9.876026e+01
   -7.618619e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.661026e-15	   +2.358348e-01	   +9.876027e+01
   -7.595596e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.626521e-15	   +2.358349e-01	   +9.876028e+01
   -7.572573e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.592016e-15	   +2.358349e-01	   +9.876029e+01
   -7.549550e-02	   +1.013249e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.557511e-15	   +2.358349e-01	   +9.876030e+01
   -7.526527e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.523008e-15	   +2.358349e-01	   +9.876031e+01
   -7.503504e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.488503e-15	   +2.358349e-01	   +9.876032e+01
   -7.480480e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.453998e-15	   +2.358349e-01	   +9.876033e+01
   -7.457457e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.419493e-15	   +2.358350e-01	   +9.876033e+01
   -7.434434e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.384988e-15	   +2.358350e-01	   +9.876034e+01
   -7.411411e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.350485e-15	   +2.358350e-01	   +9.876035e+01
   -7.388388e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.315980e-15	   +2.358350e-01	   +9.876036e+01
   -7.365365e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.281475e-15	   +2.358350e-01	   +9.876037e+01
   -7.342342e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.246972e-15	   +2.358350e-01	   +9.876038e+01
   -7.319319e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.212467e-15	   +2.358350e-01	   +9.876039e+01
   -7.296296e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.177962e-15	   +2.358351e-01	   +9.876039e+01
   -7.273273e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.143458e-15	   +2.358351e-01	   +9.876040e+01
   -7.250250e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.108952e-15	   +2.358351e-01	   +9.876041e+01
   -7.227227e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.074450e-15	   +2.358351e-01	   +9.876042e+01
   -7.204204e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.039944e-15	   +2.358351e-01	   +9.876043e+01
   -7.181181e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -1.005440e-15	   +2.358351e-01	   +9.876044e+01
   -7.158158e-02	   +1.013250e+05	   +2.855240e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -9.709367e-16	   +2.358352e-01	   +9.876045e+01
   -7.135135e-02	   +1.013250e+05	   +2.855239e+02	   +1.052698e+05	   +2.886990e+02	   -5.901268e+03	   -9.364301e-16	   +2.358352e-01	   +9.876046e+01
   -7.112112e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -9.019267e-16	   +2.358352e-01	   +9.876046e+01
   -7.089089e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -8.674224e-16	   +2.358352e-01	   +9.876047e+01
   -7.066066e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -8.329169e-16	   +2.358352e-01	   +9.876048e+01
   -7.043043e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -7.984147e-16	   +2.358352e-01	   +9.876049e+01
   -7.020020e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -7.639092e-16	   +2.358353e-01	   +9.876050e+01
   -6.996997e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -7.294049e-16	   +2.358353e-01	   +9.876051e+01
   -6.973974e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -6.949015e-16	   +2.358353e-01	   +9.876052e+01
   -6.950951e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -6.603950e-16	   +2.358353e-01	   +9.876053e+01
   -6.927928e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -6.258917e-16	   +2.358353e-01	   +9.876053e+01
   -6.904905e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -5.913874e-16	   +2.358353e-01	   +9.876054e+01
   -6.881882e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -5.568831e-16	   +2.358354e-01	   +9.876055e+01
   -6.858859e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -5.223787e-16	   +2.358354e-01	   +9.876056e+01
   -6.835836e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -4.878744e-16	   +2.358354e-01	   +9.876057e+01
   -6.812813e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -4.533701e-16	   +2.358354e-01	   +9.876058e+01
   -6.789790e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -4.188658e-16	   +2.358354e-01	   +9.876059e+01
   -6.766767e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -3.843614e-16	   +2.358354e-01	   +9.876059e+01
   -6.743744e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -3.498571e-16	   +2.358354e-01	   +9.876060e+01
   -6.720721e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -3.153528e-16	   +2.358355e-01	   +9.876061e+01
   -6.697698e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -2.808486e-16	   +2.358355e-01	   +9.876062e+01
   -6.674675e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -2.463443e-16	   +2.358355e-01	   +9.876063e+01
   -6.651652e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -2.118399e-16	   +2.358355e-01	   +9.876064e+01
   -6.628629e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.773357e-16	   +2.358355e-01	   +9.876065e+01
   -6.605606e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.428315e-16	   +2.358355e-01	   +9.876066e+01
   -6.582583e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -1.083272e-16	   +2.358356e-01	   +9.876066e+01
   -6.559560e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -7.382287e-17	   +2.358356e-01	   +9.876067e+01
   -6.536537e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -3.931865e-17	   +2.358356e-01	   +9.876068e+01
   -6.513514e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   -4.814445e-18	   +2.358356e-01	   +9.876069e+01
   -6.490490e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.968976e-17	   +2.358356e-01	   +9.876070e+01
   -6.467467e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +6.419411e-17	   +2.358356e-01	   +9.876071e+01
   -6.444444e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +9.869830e-17	   +2.358357e-01	   +9.876072e+01
   -6.421421e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.332025e-16	   +2.358357e-01	   +9.876072e+01
   -6.398398e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.677067e-16	   +2.358357e-01	   +9.876073e+01
   -6.375375e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.022110e-16	   +2.358357e-01	   +9.876074e+01
   -6.352352e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.367151e-16	   +2.358357e-01	   +9.876075e+01
   -6.329329e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +2.712193e-16	   +2.358357e-01	   +9.876076e+01
   -6.306306e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +3.057235e-16	   +2.358358e-01	   +9.876077e+01
   -6.283283e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +3.402278e-16	   +2.358358e-01	   +9.876078e+01
   -6.260260e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +3.747319e-16	   +2.358358e-01	   +9.876079e+01
   -6.237237e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +4.092360e-16	   +2.358358e-01	   +9.876079e+01
   -6.214214e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +4.437402e-16	   +2.358358e-01	   +9.876080e+01
   -6.191191e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +4.782444e-16	   +2.358358e-01	   +9.876081e+01
   -6.168168e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +5.127486e-16	   +2.358359e-01	   +9.876082e+01
   -6.145145e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +5.472527e-16	   +2.358359e-01	   +9.876083e+01
   -6.122122e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +5.817568e-16	   +2.358359e-01	   +9.876084e+01
   -6.099099e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +6.162609e-16	   +2.358359e-01	   +9.876085e+01
   -6.076076e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +6.507651e-16	   +2.358359e-01	   +9.876085e+01
   -6.053053e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +6.852692e-16	   +2.358359e-01	   +9.876086e+01
   -6.030030e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +7.197733e-16	   +2.358359e-01	   +9.876087e+01
   -6.007007e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +8.103981e-16	   +2.358360e-01	   +9.876088e+01
   -5.983984e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +1.249569e-15	   +2.358359e-01	   +9.876086e+01
   -5.960961e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +1.688740e-15	   +2.358359e-01	   +9.876085e+01
   -5.937938e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +2.127912e-15	   +2.358359e-01	   +9.876083e+01
   -5.914915e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +2.567083e-15	   +2.358358e-01	   +9.876082e+01
   -5.891892e-02	   +1.013251e+05	   +2.855239e+02	   +1.052700e+05	   +2.886990e+02	   -5.901268e+03	   +3.006252e-15	   +2.358358e-01	   +9.876080e+01
   -5.868869e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +3.445423e-15	   +2.358358e-01	   +9.876079e+01
   -5.845846e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +3.884595e-15	   +2.358358e-01	   +9.876077e+01
   -5.822823e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +4.323764e-15	   +2.358357e-01	   +9.876076e+01
   -5.799800e-02	   +1.013251e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +4.762939e-15	   +2.358357e-01	   +9.876074e+01
   -5.776777e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +5.202108e-15	   +2.358357e-01	   +9.876073e+01
   -5.753754e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +5.641281e-15	   +2.358357e-01	   +9.876071e+01
   -5.730731e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +6.080453e-15	   +2.358356e-01	   +9.876070e+01
   -5.707708e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +6.519623e-15	   +2.358356e-01	   +9.876068e+01
   -5.684685e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +6.958796e-15	   +2.358356e-01	   +9.876067e+01
   -5.661662e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +7.397969e-15	   +2.358355e-01	   +9.876065e+01
   -5.638639e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +7.837141e-15	   +2.358355e-01	   +9.876063e+01
   -5.615616e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +8.276315e-15	   +2.358355e-01	   +9.876062e+01
   -5.592593e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +8.715485e-15	   +2.358355e-01	   +9.876060e+01
   -5.569570e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +9.154659e-15	   +2.358354e-01	   +9.876059e+01
   -5.546547e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +9.593832e-15	   +2.358354e-01	   +9.876057e+01
   -5.523524e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.003300e-14	   +2.358354e-01	   +9.876056e+01
   -5.500501e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.047218e-14	   +2.358353e-01	   +9.876054e+01
   -5.477477e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.091135e-14	   +2.358353e-01	   +9.876053e+01
   -5.454454e-02	   +1.013250e+05	   +2.855239e+02	   +1.052699e+05	   +2.886990e+02	   -5.901268e+03	   +1.135052e-14	   +2.358353e-01	   +9.876051e+01
