#axial coordinate,	p,	T,	p_t,	T_t,	ds,	alpha,	Mach,	flux
   +8.773774e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269939e-04	   +2.355082e-01	   +9.862083e+01
   +8.796797e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269942e-04	   +2.355082e-01	   +9.862083e+01
   +8.819820e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269945e-04	   +2.355082e-01	   +9.862084e+01
   +8.842843e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269947e-04	   +2.355082e-01	   +9.862085e+01
   +8.865866e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269950e-04	   +2.355082e-01	   +9.862086e+01
   +8.888889e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269952e-04	   +2.355082e-01	   +9.862087e+01
   +8.911912e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269955e-04	   +2.355082e-01	   +9.862088e+01
   +8.934935e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269958e-04	   +2.355082e-01	   +9.862089e+01
   +8.957958e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269960e-04	   +2.355082e-01	   +9.862090e+01
   +8.980981e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269963e-04	   +2.355082e-01	   +9.862091e+01
   +9.004004e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269966e-04	   +2.355082e-01	   +9.862091e+01
   +9.027027e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269968e-04	   +2.355082e-01	   +9.862092e+01
   +9.050050e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269971e-04	   +2.355082e-01	   +9.862093e+01
   +9.073073e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269973e-04	   +2.355082e-01	   +9.862094e+01
   +9.096096e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269976e-04	   +2.355082e-01	   +9.862095e+01
   +9.119119e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269979e-04	   +2.355082e-01	   +9.862095e+01
   +9.142142e-02	   +1.013249e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269981e-04	   +2.355082e-01	   +9.862095e+01
   +9.165165e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269983e-04	   +2.355082e-01	   +9.862095e+01
   +9.188188e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269986e-04	   +2.355081e-01	   +9.862094e+01
   +9.211211e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269988e-04	   +2.355081e-01	   +9.862094e+01
   +9.234234e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269991e-04	   +2.355081e-01	   +9.862094e+01
   +9.257257e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269993e-04	   +2.355081e-01	   +9.862094e+01
   +9.280280e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269995e-04	   +2.355081e-01	   +9.862094e+01
   +9.303303e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.269998e-04	   +2.355080e-01	   +9.862093e+01
   +9.326326e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270000e-04	   +2.355080e-01	   +9.862093e+01
   +9.349349e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270003e-04	   +2.355080e-01	   +9.862093e+01
   +9.372372e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270005e-04	   +2.355080e-01	   +9.862093e+01
   +9.395395e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270008e-04	   +2.355079e-01	   +9.862092e+01
   +9.418418e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270010e-04	   +2.355079e-01	   +9.862092e+01
   +9.441441e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270012e-04	   +2.355079e-01	   +9.862092e+01
   +9.464464e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270015e-04	   +2.355079e-01	   +9.862092e+01
   +9.487487e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270017e-04	   +2.355079e-01	   +9.862092e+01
   +9.510511e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270020e-04	   +2.355078e-01	   +9.862091e+01
   +9.533534e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270022e-04	   +2.355078e-01	   +9.862091e+01
   +9.556557e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270024e-04	   +2.355078e-01	   +9.862091e+01
   +9.579580e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270027e-04	   +2.355078e-01	   +9.862091e+01
   +9.602603e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270029e-04	   +2.355078e-01	   +9.862090e+01
   +9.625626e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270032e-04	   +2.355077e-01	   +9.862090e+01
   +9.648649e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270034e-04	   +2.355077e-01	   +9.862090e+01
   +9.671672e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270036e-04	   +2.355077e-01	   +9.862090e+01
   +9.694695e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270039e-04	   +2.355077e-01	   +9.862090e+01
   +9.717718e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270041e-04	   +2.355077e-01	   +9.862089e+01
   +9.740741e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270043e-04	   +2.355076e-01	   +9.862089e+01
   +9.763764e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270045e-04	   +2.355076e-01	   +9.862090e+01
   +9.786787e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270047e-04	   +2.355077e-01	   +9.862090e+01
   +9.809810e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270048e-04	   +2.355077e-01	   +9.862090e+01
   +9.832833e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270050e-04	   +2.355077e-01	   +9.862091e+01
   +9.855856e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270052e-04	   +2.355077e-01	   +9.862091e+01
   +9.878879e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270054e-04	   +2.355077e-01	   +9.862091e+01
   +9.901902e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270055e-04	   +2.355077e-01	   +9.862092e+01
   +9.924925e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270057e-04	   +2.355077e-01	   +9.862092e+01
   +9.947948e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270059e-04	   +2.355077e-01	   +9.862092e+01
   +9.970971e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270061e-04	   +2.355077e-01	   +9.862093e+01
   +9.993994e-02	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270062e-04	   +2.355077e-01	   +9.862093e+01
   +1.001702e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270064e-04	   +2.355077e-01	   +9.862093e+01
   +1.004004e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270066e-04	   +2.355077e-01	   +9.862093e+01
   +1.006306e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270068e-04	   +2.355077e-01	   +9.862094e+01
   +1.008609e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270069e-04	   +2.355077e-01	   +9.862094e+01
   +1.010911e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270071e-04	   +2.355077e-01	   +9.862094e+01
   +1.013213e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270073e-04	   +2.355077e-01	   +9.862095e+01
   +1.015516e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270075e-04	   +2.355077e-01	   +9.862095e+01
   +1.017818e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270076e-04	   +2.355077e-01	   +9.862095e+01
   +1.020120e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270078e-04	   +2.355077e-01	   +9.862096e+01
   +1.022422e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270080e-04	   +2.355077e-01	   +9.862096e+01
   +1.024725e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270082e-04	   +2.355077e-01	   +9.862096e+01
   +1.027027e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270083e-04	   +2.355077e-01	   +9.862097e+01
   +1.029329e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270085e-04	   +2.355077e-01	   +9.862097e+01
   +1.031632e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270087e-04	   +2.355077e-01	   +9.862097e+01
   +1.033934e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270088e-04	   +2.355077e-01	   +9.862097e+01
   +1.036236e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270090e-04	   +2.355077e-01	   +9.862098e+01
   +1.038539e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270092e-04	   +2.355077e-01	   +9.862098e+01
   +1.040841e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270094e-04	   +2.355077e-01	   +9.862098e+01
   +1.043143e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270096e-04	   +2.355077e-01	   +9.862098e+01
   +1.045445e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270097e-04	   +2.355077e-01	   +9.862098e+01
   +1.047748e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270099e-04	   +2.355077e-01	   +9.862098e+01
   +1.050050e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270101e-04	   +2.355077e-01	   +9.862098e+01
   +1.052352e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270103e-04	   +2.355077e-01	   +9.862098e+01
   +1.054655e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270105e-04	   +2.355077e-01	   +9.862098e+01
   +1.056957e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270106e-04	   +2.355077e-01	   +9.862098e+01
   +1.059259e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270108e-04	   +2.355077e-01	   +9.862098e+01
   +1.061562e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270110e-04	   +2.355077e-01	   +9.862098e+01
   +1.063864e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270112e-04	   +2.355077e-01	   +9.862098e+01
   +1.066166e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270114e-04	   +2.355077e-01	   +9.862098e+01
   +1.068468e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270115e-04	   +2.355077e-01	   +9.862098e+01
   +1.070771e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270117e-04	   +2.355077e-01	   +9.862098e+01
   +1.073073e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270119e-04	   +2.355077e-01	   +9.862098e+01
   +1.075375e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270121e-04	   +2.355077e-01	   +9.862098e+01
   +1.077678e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270123e-04	   +2.355077e-01	   +9.862098e+01
   +1.079980e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270125e-04	   +2.355076e-01	   +9.862098e+01
   +1.082282e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270126e-04	   +2.355076e-01	   +9.862098e+01
   +1.084585e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270128e-04	   +2.355076e-01	   +9.862098e+01
   +1.086887e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270130e-04	   +2.355076e-01	   +9.862098e+01
   +1.089189e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270132e-04	   +2.355076e-01	   +9.862098e+01
   +1.091491e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270134e-04	   +2.355076e-01	   +9.862098e+01
   +1.093794e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270135e-04	   +2.355076e-01	   +9.862098e+01
   +1.096096e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270137e-04	   +2.355076e-01	   +9.862098e+01
   +1.098398e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270139e-04	   +2.355076e-01	   +9.862098e+01
   +1.100701e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270141e-04	   +2.355076e-01	   +9.862098e+01
   +1.103003e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270143e-04	   +2.355076e-01	   +9.862098e+01
   +1.105305e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270144e-04	   +2.355076e-01	   +9.862098e+01
   +1.107608e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270146e-04	   +2.355076e-01	   +9.862098e+01
   +1.109910e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270148e-04	   +2.355076e-01	   +9.862098e+01
   +1.112212e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270150e-04	   +2.355076e-01	   +9.862098e+01
   +1.114515e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270152e-04	   +2.355076e-01	   +9.862098e+01
   +1.116817e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862098e+01
   +1.119119e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862098e+01
   +1.121421e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862098e+01
   +1.123724e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862098e+01
   +1.126026e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862098e+01
   +1.128328e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862098e+01
   +1.130631e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862098e+01
   +1.132933e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862098e+01
   +1.135235e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.137538e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.139840e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.142142e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.144444e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.146747e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.149049e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.151351e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.153654e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862099e+01
   +1.155956e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.158258e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.160561e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.162863e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.165165e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.167467e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.169770e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.172072e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.174374e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862100e+01
   +1.176677e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.178979e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.181281e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.183584e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.185886e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.188188e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.190490e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.192793e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.195095e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862101e+01
   +1.197397e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862102e+01
   +1.199700e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862102e+01
   +1.202002e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270154e-04	   +2.355076e-01	   +9.862102e+01
   +1.204304e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270153e-04	   +2.355076e-01	   +9.862102e+01
   +1.206607e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270153e-04	   +2.355076e-01	   +9.862102e+01
   +1.208909e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270152e-04	   +2.355076e-01	   +9.862102e+01
   +1.211211e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270152e-04	   +2.355076e-01	   +9.862102e+01
   +1.213514e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270151e-04	   +2.355076e-01	   +9.862102e+01
   +1.215816e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270150e-04	   +2.355076e-01	   +9.862102e+01
   +1.218118e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270150e-04	   +2.355076e-01	   +9.862102e+01
   +1.220420e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270149e-04	   +2.355076e-01	   +9.862102e+01
   +1.222723e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270149e-04	   +2.355076e-01	   +9.862102e+01
   +1.225025e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270148e-04	   +2.355076e-01	   +9.862102e+01
   +1.227327e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270148e-04	   +2.355076e-01	   +9.862102e+01
   +1.229630e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270147e-04	   +2.355076e-01	   +9.862102e+01
   +1.231932e-01	   +1.013250e+05	   +2.855326e+02	   +1.052589e+05	   +2.886990e+02	   -5.901320e+03	   +2.270147e-04	   +2.355076e-01	   +9.862102e+01
